GLOBAL RANK,FULL NAME,NET WORTH (BILLIONS),AGE,SOURCE OF INCOME,COUNTRY OF RESIDENCE
1,Bernard Arnault & family,$176.06,73,LVMH,France
2,Elon Musk,$146.05,51,"Tesla, SpaceX",United States
3,Gautam Adani,$116.07,60,"infrastructure, commodities",India
4,Jeff Bezos,$108.05,58,Amazon,United States
5,Warren Buffett,$106.03,92,Berkshire Hathaway,United States
6,Bill Gates,$103.05,67,Microsoft,United States
7,Larry Ellison,$101.04,78,Oracle,United States
8,Mukesh Ambani,$87.09,65,diversified,India
9,Carlos Slim Helu & family,$83.06,82,telecom,Mexico
10,Steve Ballmer,$78.02,66,Microsoft,United States
11,Larry Page,$78.02,49,Google,United States
12,Michael Bloomberg,$76.08,80,Bloomberg LP,United States
13,Sergey Brin,$75.00,49,Google,United States
14,Francoise Bettencourt Meyers & family,$71.04,69,L'Oréal,France
15,Zhong Shanshan,$67.08,68,"beverages, pharmaceuticals",China
16,Amancio Ortega,$64.00,86,Zara,Spain
17,Jim Walton,$61.05,74,Walmart,United States
18,Rob Walton,$60.02,78,Walmart,United States
19,Alice Walton,$59.03,73,Walmart,United States
20,Julia Koch & family,$58.02,60,Koch Industries,United States
20,Charles Koch,$58.02,87,Koch Industries,United States
22,David Thomson & family,$52.03,65,media,Canada
23,Michael Dell,$51.06,57,Dell Technologies,United States
24,Zhang Yiming,$49.05,38,TikTok,China
25,Phil Knight & family,$44.08,84,Nike,United States
26,Mark Zuckerberg,$43.00,38,Facebook,United States
27,Rodolphe Saadé & family,$41.04,52,shipping,France
28,Jacqueline Mars,$39.00,83,"candy, pet food",United States
29,John Mars,$39.00,87,"candy, pet food",United States
30,Giovanni Ferrero,$35.00,58,"Nutella, chocolates",Italy
31,Ma Huateng,$35.00,51,internet media,China
32,Beate Heister & Karl Albrecht Jr. & family,$35.00,72,supermarkets,Germany
33,François Pinault & family,$33.07,86,luxury goods,France
34,Len Blavatnik,$33.07,65,"music, chemicals",United States
35,Dieter Schwarz,$33.06,83,retail,Germany
36,Li Ka-shing,$33.06,94,diversified,Hong Kong
37,Gerard Wertheimer,$32.08,71,Chanel,France
37,Alain Wertheimer,$32.08,74,Chanel,France
39,Robin Zeng,$32.07,53,batteries,Hong Kong
40,Ken Griffin,$31.03,54,hedge funds,United States
41,Miriam Adelson & family,$30.09,77,casinos,United States
42,Lee Shau Kee,$30.03,94,real estate,Hong Kong
43,Tadashi Yanai & family,$30.03,73,fashion retail,Japan
44,Jeff Yass,$30.00,64,"trading, investments",United States
45,Colin Zheng Huang,$29.06,42,e-commerce,China
46,Klaus-Michael Kuehne,$28.09,85,shipping,Germany
47,Jim Simons,$28.01,84,hedge funds,United States
48,Low Tuck Kwong,$27.08,74,coal,Indonesia
49,Gina Rinehart,$27.07,68,mining,Australia
50,Andrey Melnichenko,$27.05,50,"coal, fertilizers",Russia
51,Harold Hamm & family,$27.00,77,oil & gas,United States
52,Vladimir Potanin,$26.04,61,metals,Russia
53,Vladimir Lisin,$25.04,66,"steel, transport",Russia
54,MacKenzie Scott,$25.03,52,Amazon,United States
55,Stephen Schwarzman,$24.08,75,investments,United States
56,Susanne Klatten,$24.07,60,"BMW, pharmaceuticals",Germany
57,Leonid Mikhelson,$24.04,67,"gas, chemicals",Russia
58,He Xiangjian & family,$23.07,80,home appliances,China
59,Shiv Nadar,$23.07,77,software services,India
60,Thomas Peterffy,$23.05,78,discount brokerage,United States
61,German Larrea Mota Velasco & family,$23.05,69,mining,Mexico
62,William Lei Ding,$23.03,51,online games,China
63,Wang Wei,$23.00,52,package delivery,China
64,Guillaume Pousaz,$23.00,41,fintech,Switzerland
65,Masayoshi Son,$22.09,65,"internet, telecom",Japan
66,Jack Ma,$22.07,58,e-commerce,China
67,R. Budi Hartono,$22.03,81,"banking, tobacco",Indonesia
68,Iris Fontbona & family,$21.09,79,mining,Chile
69,Stefan Quandt,$21.09,56,BMW,Germany
70,Lukas Walton,$21.08,36,Walmart,United States
71,Michael Hartono,$21.05,83,"banking, tobacco",Indonesia
72,Leonard Lauder,$21.04,89,Estee Lauder,United States
73,Takemitsu Takizaki,$21.02,77,sensors,Japan
74,Vagit Alekperov,$21.00,72,oil,Russia
75,Cyrus Poonawalla,$20.09,81,vaccines,India
76,Gennady Timchenko,$20.08,70,"oil, gas",Russia
77,Abigail Johnson,$20.02,61,Fidelity,United States
78,Wang Chuanfu,$20.01,56,"batteries, automobiles",China
79,Thomas Frist Jr & family,$19.08,84,hospitals,United States
80,Qin Yinglin,$19.04,57,pig breeding,China
81,Ray Dalio,$19.01,73,hedge funds,United States
82,Emmanuel Besnier,$18.07,52,cheese,France
83,Li Shufu,$18.05,59,automobiles,China
84,David Tepper,$18.05,65,hedge funds,United States
85,Alexey Mordashov,$18.04,57,"steel, investments",Russia
86,John Menard Jr,$18.02,82,home improvement stores,United States
87,Andrew Forrest,$18.01,61,mining,Australia
88,Radhakishan Damani,$17.08,67,"retail, investments",India
89,Theo Albrecht Jr & family,$17.07,71,"Aldi, Trader Joe's",Germany
90,Carl Icahn,$17.06,86,investments,United States
91,Steve Cohen,$17.05,66,hedge funds,United States
92,Peter Woo,$17.04,76,real estate,Hong Kong
93,Donald Bren,$17.04,90,real estate,United States
94,Changpeng Zhao,$17.04,45,cryptocurrency exchange,Canada
95,Daniel Gilbert,$16.08,60,Quicken Loans,United States
96,Savitri Jindal & family,$16.08,72,steel,India
97,Pang Kang,$16.08,66,soy sauce,China
98,Rupert Murdoch & family,$16.08,91,"newspapers, TV network",United States
99,Wang Wenyin,$16.07,54,"mining, copper products",China
100,Li Xiting,$16.05,71,medical devices,Singapore